Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
12,5408.884162517735,10.56422687991745,4925.808510638942,9.620719747341683,4925.808510638942,9.620719747341683,0.0,483.07565187879294,4925.808510638942,9.620719747341683,537.5863301381548,54.510678259361896,0.02661654211882905,9.514253578866368,0.053788807360614754,2560,2048,512,4.0,0
13,5452.0207309012585,10.64847799004152,4925.839695144344,9.620780654578796,4925.839695144344,9.620780654578796,0.0,526.1810357569134,4925.839695144344,9.620780654578796,580.8181791783651,54.6371434214517,0.02667829268625571,9.514067483833777,0.44338333832735977,2560,2048,512,4.0,0
14,5493.636037269533,10.729757885292056,4925.920373743549,9.62093822996787,4925.920373743549,9.62093822996787,0.0,567.7156635259817,4925.920373743549,9.62093822996787,622.531117789373,54.8154542633913,0.026765358527046534,9.513876795859687,2.098984002445146,2560,2048,512,4.0,0
15,5536.2545555611805,10.81299717883043,4926.334278217648,9.621746637143843,4926.334278217648,9.621746637143843,0.0,609.92027734353,4926.334278217648,9.621746637143843,665.0512954018612,55.13101805833128,0.02691944241129457,9.51406886749867,1.5746585084848022,2560,2048,512,4.0,0
16,5590.560683840292,10.91906383562557,4937.085108324978,9.642744352197223,4937.085108324978,9.642744352197223,0.0,653.4755755153114,4937.085108324978,9.642744352197223,719.7560231204684,66.28044760515695,0.03236349980720554,9.513290352968404,0.4980528379336455,2560,2048,512,4.0,0
17,5632.472999185967,11.000923826535091,4925.579146095681,9.620271769718126,4925.579146095681,9.620271769718126,0.0,706.8938530902823,4925.579146095681,9.620271769718126,761.7880390937604,54.894186003478126,0.026803801759510804,9.51305656268009,1.7796174126035247,2560,2048,512,4.0,0
18,5672.89698636977,11.079876926503458,4925.496040683046,9.620109454459074,4925.496040683046,9.620109454459074,0.0,747.400945686721,4925.496040683046,9.620109454459074,802.2552810826617,54.854335395940666,0.026784343455049153,9.512972080638885,3.315476188446194,2560,2048,512,4.0,0
19,5717.086410178309,11.16618439487951,4925.886871042798,9.620872795005464,4925.886871042798,9.620872795005464,0.0,791.199539135508,4925.886871042798,9.620872795005464,846.0115838921861,54.81204475667812,0.026763693728846738,9.513818020090085,0.013039937108533906,2560,2048,512,4.0,0
20,5757.514570166841,11.24514564485711,4925.810244578162,9.620723133941723,4925.810244578162,9.620723133941723,0.0,831.7043255886744,4925.810244578162,9.620723133941723,886.5199252704084,54.81559968173406,0.026765429532096707,9.513661415813345,3.2779317241811015,2560,2048,512,4.0,0
21,5798.762780152454,11.325708554985262,4925.681136774034,9.620470970261785,4925.681136774034,9.620470970261785,0.0,873.0816433784163,4925.681136774034,9.620470970261785,927.9832931521237,54.90164977370739,0.026807446178568062,9.513241185547521,2.3955798819469685,2560,2048,512,4.0,0
22,5852.53914909985,11.430740525585644,4936.459263339313,9.641521998709596,4936.459263339313,9.641521998709596,0.0,916.0798857605333,4936.459263339313,9.641521998709596,982.1276543602148,66.04776859968149,0.03224988701156323,9.51252245066335,0.8317901729971595,2560,2048,512,4.0,0
23,5895.974123996389,11.515574460930447,4925.276245262107,9.619680166527553,4925.276245262107,9.619680166527553,0.0,970.6978787342786,4925.276245262107,9.619680166527553,1025.6013152099356,54.90343647565703,0.02680831859162941,9.51244689216104,0.33797253617454004,2560,2048,512,4.0,0
24,5933.946811841486,11.589739866877903,4925.4171138501415,9.619955300488558,4925.4171138501415,9.619955300488558,0.0,1008.5296979913423,4925.4171138501415,9.619955300488558,1063.3706579565683,54.84095996522592,0.02677781248302047,9.512844050556481,6.0,2560,2048,512,4.0,0
25,5976.835720619492,11.673507266834946,4925.315127102015,9.619756107621123,4925.315127102015,9.619756107621123,0.0,1051.5205935174754,4925.315127102015,9.619756107621123,1106.3192628434388,54.798669325963374,0.026757162756818054,9.512727456593854,0.8207378597621684,2560,2048,512,4.0,0
26,6020.3488949258735,11.758493935402097,4925.253623964442,9.619635984305551,4925.253623964442,9.619635984305551,0.0,1095.0952709614282,4925.253623964442,9.619635984305551,1149.9397858517102,54.84451489028197,0.026779548286270494,9.512517791160475,0.19466530267991544,2560,2048,512,4.0,0
27,6075.300433564905,11.865821159306455,4936.635702301776,9.641866606058157,4936.635702301776,9.641866606058157,0.0,1138.6647312631255,4936.635702301776,9.641866606058157,1204.7124998628067,66.04776859968115,0.03224988701156306,9.51286705801191,0.2034373699912635,2560,2048,512,4.0,0
28,6115.470949302711,11.944279197856858,4925.61136001293,9.620334687525254,4925.61136001293,9.620334687525254,0.0,1189.8595892897788,4925.61136001293,9.620334687525254,1244.751347368384,54.89175807860511,0.0268026162493189,9.513124222527985,3.7611074832662794,2560,2048,512,4.0,0
29,6157.3257420815125,12.026026840002954,4925.485632468579,9.620089125915193,4925.485632468579,9.620089125915193,0.0,1231.8401096129305,4925.485632468579,9.620089125915193,1286.6693911811046,54.82928156817411,0.026772110140710015,9.51300068535236,1.8512989339120267,2560,2048,512,4.0,0
30,6197.646106758478,12.104777552262652,4925.297502035511,9.619721683663107,4925.297502035511,9.619721683663107,0.0,1272.3486047229633,4925.297502035511,9.619721683663107,1327.1814412161934,54.83283649323016,0.02677384594396004,9.512626299887273,3.291459878810514,2560,2048,512,4.0,0
31,6249.8534312887205,12.206744982985782,4936.348609754958,9.641305878427652,4936.348609754958,9.641305878427652,0.0,1313.5048215337595,4936.348609754958,9.641305878427652,1379.5428293181233,66.0380077843638,0.032245120988458886,9.512325394473823,2.6166808608925365,2560,2048,512,4.0,0
32,6292.3922778061515,12.28982866759014,4925.4779764258465,9.620074172706731,4925.4779764258465,9.620074172706731,0.0,1366.9143013803014,4925.4779764258465,9.620074172706731,1421.8039849839192,54.88968360361787,0.026801603322079037,9.512867759418421,1.536724848060338,2560,2048,512,4.0,0
33,6330.133889755704,12.36354275342911,4925.387769118335,9.619897986559248,4925.387769118335,9.619897986559248,0.0,1404.746120637365,4925.387769118335,9.619897986559248,1459.573327730552,54.82720709318687,0.026771097213470152,9.512813597705374,6.0,2560,2048,512,4.0,0
34,6372.890379999067,12.447051523435677,4925.297728213539,9.619722125417068,4925.297728213539,9.619722125417068,0.0,1447.5926517855232,4925.297728213539,9.619722125417068,1502.4371666758052,54.84451489028197,0.026779548286270494,9.512603932271997,0.9513493656979719,2560,2048,512,4.0,0
35,6425.964161357408,12.550711252651187,4936.204717391162,9.641024838654614,4936.204717391162,9.641024838654614,0.0,1489.759443966239,4936.204717391162,9.641024838654614,1555.788944276486,66.02950031024716,0.03224096694836287,9.512060970861175,1.606105490972972,2560,2048,512,4.0,0
36,6466.38655180262,12.629661233989491,4925.20614671389,9.619543255300567,4925.20614671389,9.619543255300567,0.0,1541.1804050887217,4925.20614671389,9.619543255300567,1596.0213650539476,54.84095996522592,0.02677781248302047,9.512432005368499,3.536921969170997,2560,2048,512,4.0,0
37,6508.168806030134,12.711267199277605,4925.104159965763,9.61934406243313,4925.104159965763,9.61934406243313,0.0,1583.0646460643634,4925.104159965763,9.61934406243313,1637.8918531575503,54.82720709318687,0.026771097213470152,9.512259673579265,1.9273924102536881,2560,2048,512,4.0,0
38,6558.878180136721,12.810308945579534,4936.000951196404,9.640626857805476,4936.000951196404,9.640626857805476,0.0,1622.8772289403091,4936.000951196404,9.640626857805476,1688.9039117775067,66.02668283719754,0.03223959122910036,9.511668492889092,3.956759870686824,2560,2048,512,4.0,0
39,6601.389191033376,12.893338263737062,4925.290263756139,9.61970754639871,4925.290263756139,9.61970754639871,0.0,1676.0989272772263,4925.290263756139,9.61970754639871,1730.9508226414416,54.85189536421535,0.026783152033308277,9.512574938265496,1.7224318826976912,2560,2048,512,4.0,0
40,6642.656623601593,12.973938717971862,4925.173786683967,9.619480052117122,4925.173786683967,9.619480052117122,0.0,1717.4828369176153,4925.173786683967,9.619480052117122,1772.2925202906756,54.80968337306035,0.026762540709502125,9.512429889279135,2.4386591444956593,2560,2048,512,4.0,0
41,6697.20823577466,13.080484835497384,4936.049871190913,9.640722404669752,4936.049871190913,9.640722404669752,0.0,1761.1583645837343,4936.049871190913,9.640722404669752,1826.9787791211968,65.82041453746251,0.03213887428587037,9.512166907526296,0.09381508051377807,2560,2048,512,4.0,0
42,6740.476564700539,13.16499329043074,4925.094468163554,9.619325133131941,4925.094468163554,9.619325133131941,0.0,1815.3820965369705,4925.094468163554,9.619325133131941,1870.2292586949357,54.84716215796516,0.026780840897443925,9.512201769542193,0.5172779406943278,2560,2048,512,4.0,0
43,6783.8722990041015,13.249750583992386,4925.354038970641,9.619832107364534,4925.354038970641,9.619832107364534,0.0,1858.5182600334451,4925.354038970641,9.619832107364534,1913.3459563694198,54.82769633597468,0.026771336101550136,9.512746762958363,0.6832573143593663,2560,2048,512,4.0,0
44,6838.3514152127655,13.356155107837433,4936.231708709787,9.641077556073803,4936.231708709787,9.641077556073803,0.0,1902.1197065029603,4936.231708709787,9.641077556073803,1968.1326564072358,66.0129499042755,0.03223288569544702,9.51214601329205,0.16631104491797544,2560,2048,512,4.0,0
45,6881.527515172694,13.440483428071667,4924.991595727897,9.61912421040605,4924.991595727897,9.61912421040605,0.0,1956.5359194447783,4924.991595727897,9.61912421040605,2011.3443182077744,54.80839876299615,0.026761913458494213,9.512076556572108,0.5299917527839995,2560,2048,512,4.0,0
46,6925.087514936385,13.525561552610126,4924.957781783633,9.619058167546159,4924.957781783633,9.619058167546159,0.0,2000.1297331527312,4924.957781783633,9.619058167546159,2054.954346274642,54.824613121910716,0.026769830625932967,9.511978845042465,0.21294766902295237,2560,2048,512,4.0,0
47,6979.3085216456075,13.631461956339077,4936.0849671744145,9.640790951512528,4936.0849671744145,9.640790951512528,0.0,2043.2235544711737,4936.0849671744145,9.640790951512528,2109.454425058503,66.23087058732926,0.03233929227896937,9.51143378239669,0.6513871599365899,2560,2048,512,4.0,0
48,7020.998698532307,13.712888083070911,4924.593069804183,9.618345839461295,4924.593069804183,9.618345839461295,0.0,2096.4056287281032,4924.593069804183,9.618345839461295,2151.1924449242933,54.7868161961901,0.02675137509579595,9.511340339078151,2.019469751068968,2560,2048,512,4.0,0
49,7074.728562682518,13.817829223989293,4935.486551828091,9.63962217153924,4935.486551828091,9.63962217153924,0.0,2139.242010854408,4935.486551828091,9.63962217153924,2205.193063357378,65.95105250297001,0.03220266235496583,9.510811522119413,0.9077320598402281,2560,2048,512,4.0,0
50,7118.052458610849,13.902446208224314,4924.850785963633,9.61884919133522,4924.850785963633,9.61884919133522,0.0,2193.2016726471998,4924.850785963633,9.61884919133522,2247.984842849708,54.783170202508245,0.02674959482544348,9.511850812033478,0.9246455005048944,2560,2048,512,4.0,0
51,7160.366393357938,13.985090612027223,4923.853384927143,9.616901142435827,4923.853384927143,9.616901142435827,0.0,2236.5130084307802,4923.853384927143,9.616901142435827,2302.2492875062585,65.73627907547825,0.032097792517323365,9.488509972366563,0.4701970329074783,2560,2048,512,4.0,0
52,7181.850753514974,14.027052252958933,4891.302029294513,9.553324275965846,4891.302029294513,9.553324275965846,0.0,2290.5487242204467,4891.302029294513,9.553324275965846,2345.344553856813,54.79582963636631,0.026755776189631986,9.446301171207345,0.6211586422799797,2560,2048,512,4.0,0
53,7198.437966727598,14.05944915376484,4869.613355843484,9.510963585631805,4869.613355843484,9.510963585631805,0.0,2328.8246108841017,4869.613355843484,9.510963585631805,2383.6239954455236,54.7993845614219,0.02675751199288179,9.4039335376603,5.518305586691056,2560,2048,512,4.0,0
54,7223.98141595733,14.10933870304166,4853.525274424738,9.479541551610817,4853.525274424738,9.479541551610817,0.0,2370.45614153258,4853.525274424738,9.479541551610817,2436.625700533238,66.16955900065796,0.03230935498079002,9.350304131687679,2.088449269411754,2560,2048,512,4.0,0
55,7244.208169100652,14.148844080274712,4820.462871609417,9.414966546112142,4820.462871609417,9.414966546112142,0.0,2423.7452974912253,4820.462871609417,9.414966546112142,2478.5333397026534,54.78804221142809,0.026751973736048873,9.307958651167969,1.878765655992538,2560,2048,512,4.0,0
56,7272.144863624601,14.2034079367668,4805.058545911251,9.384879972482912,4805.058545911251,9.384879972482912,0.0,2467.0863177133415,4805.058545911251,9.384879972482912,2533.248089289061,66.16177157571974,0.032305552527206904,9.255657762374103,0.37540477071823375,2560,2048,512,4.0,0
57,7292.18233414691,14.242543621380683,4772.548091157287,9.321382990541576,4772.548091157287,9.321382990541576,0.0,2519.6342429896163,4772.548091157287,9.321382990541576,2574.4222852010444,54.78804221142809,0.026751973736048873,9.214375095597394,2.612208913424766,2560,2048,512,4.0,0
58,7320.137609039961,14.297143767656173,4757.143765459121,9.291296416912346,4757.143765459121,9.291296416912346,0.0,2562.993843580835,4757.143765459121,9.291296416912346,2629.1556151565546,66.16177157571974,0.032305552527206904,9.162074206803528,0.35682440161588147,2560,2048,512,4.0,0
59,7341.832972742306,14.339517524887317,4724.633310705156,9.227799434971008,4724.633310705156,9.227799434971008,0.0,2617.1996620371456,4724.633310705156,9.227799434971008,2671.9877042485737,54.78804221142809,0.026751973736048873,9.120791540026822,0.9543157333886967,2560,2048,512,4.0,0
60,7364.145072036973,14.383095843822213,4709.228985006989,9.197712861341776,4709.228985006989,9.197712861341776,0.0,2654.91608702998,4709.228985006989,9.197712861341776,2721.076110709352,66.16002367937199,0.032304699062193354,9.06849406509301,6.0,2560,2048,512,4.0,0
61,7390.41387017072,14.434402090177187,4682.380950111959,9.145275293187419,4682.380950111959,9.145275293187419,0.0,2708.0329200587594,4682.380950111959,9.145275293187419,2773.735485926105,65.70256586734558,0.032081330989914836,9.016949969227763,2.0433011609204783,2560,2048,512,4.0,0
62,7411.435405466118,14.475459776301012,4650.407468323879,9.082827086570076,4650.407468323879,9.082827086570076,0.0,2761.027937142238,4650.407468323879,9.082827086570076,2815.8220188822565,54.794081740018555,0.026754922724618435,8.975807395671605,1.6281441403349248,2560,2048,512,4.0,0
63,7437.439587182114,14.526249193715067,4634.925375368201,9.052588623766017,4634.925375368201,9.052588623766017,0.0,2802.5142118139133,4634.925375368201,9.052588623766017,2868.197543077954,65.68333126404059,0.03207193909376982,8.924300867390938,2.307917578670768,2560,2048,512,4.0,0
64,7456.370279229085,14.563223201619307,4602.945486839018,8.990127903982456,4602.945486839018,8.990127903982456,0.0,2853.4247923900652,4602.945486839018,8.990127903982456,2908.230353178829,54.805560788763614,0.026760527728888484,8.883085793066908,3.7011334692950157,2560,2048,512,4.0,0
65,7481.667843459929,14.612632506757674,4587.457449292718,8.95987783064984,4587.457449292718,8.95987783064984,0.0,2894.210394167209,4587.457449292718,8.95987783064984,2959.9112519612304,65.70085779402143,0.03208049696973703,8.831555842770896,2.9922176644886775,2560,2048,512,4.0,0
66,7503.779410461174,14.65581916105698,4555.41774359429,8.897300280457598,4555.41774359429,8.897300280457598,0.0,2948.3616668668787,4555.41774359429,8.897300280457598,3003.162328264795,54.80066139791643,0.02675813544820138,8.790267738664802,0.520258515021311,2560,2048,512,4.0,0
67,7532.003938846866,14.710945193060285,4539.9719966872535,8.867132806029792,4539.9719966872535,8.867132806029792,0.0,2992.0319421596078,4539.9719966872535,8.867132806029792,3057.929017487558,65.89707532795046,0.03217630631247581,8.738427580779899,0.06525350964028576,2560,2048,512,4.0,0
68,7559.535724655081,14.764718212216955,4513.364592744307,8.815165220203724,4513.364592744307,8.815165220203724,0.0,3046.1711319107685,4513.364592744307,8.815165220203724,3111.854463174809,65.68333126404059,0.03207193909376982,8.686877463828656,0.7579960871173341,2560,2048,512,4.0,0
69,7581.54430850516,14.807703727549141,4481.384704215126,8.752704500420167,4481.384704215126,8.752704500420167,0.0,3100.1596042900287,4481.384704215126,8.752704500420167,3154.9390611176814,54.779456827652666,0.02674778165412728,8.64571337380367,0.6232416661868143,2560,2048,512,4.0,0
70,7609.360155972755,14.862031554634287,4465.896666668824,8.722454427087547,4465.896666668824,8.722454427087547,0.0,3143.463489303924,4465.896666668824,8.722454427087547,3209.110553943524,65.6470646396001,0.03205423078105474,8.594237503963342,0.4739344277372908,2560,2048,512,4.0,0
71,7626.265738878515,14.895050271247099,4433.883064931504,8.659927861194344,4433.883064931504,8.659927861194344,0.0,3192.3826739469964,4433.883064931504,8.659927861194344,3247.162130774649,54.779456827652666,0.02674778165412728,8.552936734577862,5.726242610506915,2560,2048,512,4.0,0
72,7650.371312809114,14.9421314703303,4418.461684946063,8.629807978410279,4418.461684946063,8.629807978410279,0.0,3231.909627863032,4418.461684946063,8.629807978410279,3298.06012618922,66.15049832618797,0.03230004801083397,8.500607786366981,4.1808856930237965,2560,2048,512,4.0,0
73,7677.902039824253,14.995902421531744,4391.597535733165,8.577338936978839,4391.597535733165,8.577338936978839,0.0,3286.304504091064,4391.597535733165,8.577338936978839,3351.975924795427,65.6714207043633,0.03206612339080239,8.449074443415675,0.7557326084837257,2560,2048,512,4.0,0
74,7698.4002411939655,15.035937971081964,4359.583024074826,8.514810593896145,4359.583024074826,8.514810593896145,0.0,3338.81721711911,4359.583024074826,8.514810593896145,3393.6227779078736,54.805560788763614,0.026760527728888484,8.40776848298065,2.1309663291859806,2560,2048,512,4.0,0
75,7725.679557154894,15.089217885068152,4344.135540128275,8.484639726813038,4344.135540128275,8.484639726813038,0.0,3381.5440170265847,4344.135540128275,8.484639726813038,3447.6945153527727,66.15049832618797,0.03230004801083397,8.355439534769769,1.0071436626951709,2560,2048,512,4.0,0
76,7749.0464254522085,15.134856299711345,4317.271390915378,8.432170685381598,4317.271390915378,8.432170685381598,0.0,3431.7750345367917,4317.271390915378,8.432170685381598,3497.420351280044,65.64531674325235,0.03205337731604119,8.303957176117509,4.91959132630825,2560,2048,512,4.0,0
77,7776.104760680484,15.18770461070407,4290.914171181763,8.38069174058938,4290.914171181763,8.38069174058938,0.0,3485.1905894986767,4290.914171181763,8.38069174058938,3550.872113734009,65.68152423533229,0.032071056755533345,8.252407513567334,1.228124395347237,2560,2048,512,4.0,0
78,7798.118484870822,15.230700165763324,4258.933431863917,8.318229359109212,4258.933431863917,8.318229359109212,0.0,3539.1850530068546,4258.933431863917,8.318229359109212,3593.9921990278176,54.807146020963046,0.026761301768048362,8.211184152037118,0.615443508561043,2560,2048,512,4.0,0
79,7825.83855350285,15.284840924810254,4243.442072045904,8.287972796964656,4243.442072045904,8.287972796964656,0.0,3582.3964814568913,4243.442072045904,8.287972796964656,3648.2540921835644,65.8576107266731,0.03215703648763335,8.15934465101423,0.5663909915953695,2560,2048,512,4.0,0
80,7867.928202598982,15.367047270701137,4232.31853090419,8.266247130672246,4232.31853090419,8.266247130672246,0.0,3635.609671694732,4232.31853090419,8.266247130672246,3701.215180900525,65.60550920579317,0.032033940041891196,8.138111370504799,1.6481895842213987,2560,2048,512,4.0,0
81,7902.308839844827,15.434196952821928,4212.732619222006,8.22799339691798,4212.732619222006,8.22799339691798,0.0,3689.576220622756,4212.732619222006,8.22799339691798,3744.3621282120685,54.7859075893125,0.026750931440093995,8.120989671157732,0.6096336984383868,2560,2048,512,4.0,0
82,7944.289719240945,15.51619085789247,4212.756167531637,8.22803938971023,4212.756167531637,8.22803938971023,0.0,3731.533551709238,4212.756167531637,8.22803938971023,3797.6494577869653,66.11590607772723,0.03228315726451525,8.098906760652302,1.7569592842366433,2560,2048,512,4.0,0
83,7983.465462848721,15.592705982126407,4201.405841481393,8.205870784143345,4201.405841481393,8.205870784143345,0.0,3782.0596213672566,4201.405841481393,8.205870784143345,3847.827751594682,65.76813022742544,0.03211334483761008,8.077417404793044,4.562095072577563,2560,2048,512,4.0,0
84,8288.610679682211,21.362398658974772,4314.593874864687,11.120087306352286,4314.593874864687,11.120087306352286,138.153631778232,3835.86317303921,4452.747506642919,11.476153367636389,3901.3896867735675,65.5265137343581,0.03016874481324038,11.30727060028001,1.0196539289857185,2560,2048,512,4.0,1
85,8594.28036861139,20.560479350744952,4373.071012164437,10.461892373599131,4373.071012164437,10.461892373599131,331.31648889260487,3889.8928675542465,4704.387501057042,11.254515552768042,3955.5395892576644,65.64672170341782,0.03064739575322961,11.09746597931513,0.49518183330084753,2560,2048,512,4.0,1
86,8876.950103901725,19.858948778303635,4414.353957628208,9.875512209459078,4414.353957628208,9.875512209459078,524.121689611281,3938.474456662118,4938.475647239489,11.048043953555904,3993.2896856445996,54.815228982481585,0.025941897294122853,10.92541480594435,6.0,2560,2048,512,4.0,1
87,9172.942639713574,19.270887898557927,4491.637096750579,9.43621238813147,4491.637096750579,9.43621238813147,700.5057571283651,3980.799785834497,5192.142853878944,10.907863138401144,4045.963802439427,65.16401660493011,0.031268721979333065,10.770963943853252,1.4247672145558283,2560,2048,512,4.0,1
88,9659.893651446007,18.866979787980483,4665.111463724292,9.111545827586507,4665.111463724292,9.111545827586507,0.0,4994.782187721521,4665.111463724292,9.111545827586507,5060.60320945927,65.8210217377491,0.032139170770385306,8.982989144505348,0.19062106639111676,2560,2048,512,4.0,0
89,9719.204642645775,18.98282156766753,4669.694189086125,9.120496463058839,4669.694189086125,9.120496463058839,0.0,5049.510453559446,4669.694189086125,9.120496463058839,5115.11437753304,65.60392397359374,0.03203316600273132,8.99236379904831,0.09652499521178015,2560,2048,512,4.0,0
90,9778.379879523984,19.09839820219528,4674.525522654637,9.129932661434838,4674.525522654637,9.129932661434838,0.0,5103.854356869138,4674.525522654637,9.129932661434838,5169.533667156714,65.67931028757539,0.03206997572635517,9.001652758529822,0.23227931677064362,2560,2048,512,4.0,0
91,9823.931145685636,19.187365518917257,4667.443842541636,9.116101254964132,4667.443842541636,9.116101254964132,0.0,5156.487303143792,4667.443842541636,9.116101254964132,5211.273210733104,54.785907589312046,0.026750931440093773,9.009097529204166,1.9747467943291497,2560,2048,512,4.0,0
92,9880.197464217554,19.29726067229991,4683.09477772663,9.146669487747324,4683.09477772663,9.146669487747324,0.0,5197.102686490713,4683.09477772663,9.146669487747324,5262.923708228462,65.8210217377491,0.032139170770385306,9.018112804666197,3.14119766306095,2560,2048,512,4.0,0
93,9938.508063996966,19.411148562494073,4687.677503088469,9.155620123219666,4687.677503088469,9.155620123219666,0.0,5250.830560908283,4687.677503088469,9.155620123219666,5316.436070114076,65.60550920579317,0.032033940041891196,9.027484363052519,1.096916415567307,2560,2048,512,4.0,0
94,9985.902806268305,19.503716418492782,4680.627333417988,9.141850260582007,4680.627333417988,9.141850260582007,0.0,5305.275472850102,4680.627333417988,9.141850260582007,5360.061380439414,54.785907589312046,0.026750931440093773,9.034846534822053,0.13127068464297054,2560,2048,512,4.0,0
95,10044.349020523387,19.61786918070974,4696.320559242245,9.172501092270009,4696.320559242245,9.172501092270009,0.0,5348.028461280925,4696.320559242245,9.172501092270009,5414.125342874758,66.09688159383313,0.032273867965738834,9.04340562040748,0.9613019398967992,2560,2048,512,4.0,0
96,10097.75545087455,19.722178614989357,4700.631745385605,9.18092137770626,4700.631745385605,9.18092137770626,0.0,5397.123705488737,4700.631745385605,9.18092137770626,5462.927776095455,65.80407060671769,0.03213089385093637,9.052397802302924,6.0,2560,2048,512,4.0,0
97,10155.655601255014,19.8352648462012,4705.2339946197335,9.189910145741667,4705.2339946197335,9.189910145741667,0.0,5450.421606635081,4705.2339946197335,9.189910145741667,5516.055947427467,65.63434079238596,0.032048017965032205,9.061718073881929,1.5062799707009447,2560,2048,512,4.0,0
98,10197.180745535945,19.916368643624892,4698.165138734716,9.176103786591241,4698.165138734716,9.176103786591241,0.0,5499.015606801039,4698.165138734716,9.176103786591241,5553.821815382963,54.806208581923784,0.026760844034142472,9.069060410455045,6.0,2560,2048,512,4.0,0
99,10252.643780438248,20.024694883668452,4713.832105713638,9.20670333147195,4713.832105713638,9.20670333147195,0.0,5538.811674724428,4713.832105713638,9.20670333147195,5604.916095367427,66.10442064299968,0.03227754914208969,9.077593134903946,3.9433954488624465,2560,2048,512,4.0,0
