Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
10,9.303702961339305,0.01817129484636583,9.300956796048764,0.018165931242282742,9.300956796048764,0.018165931242282742,0.0,0.002746165290560043,9.300956796048764,0.018165931242282742,0.18854443965891754,0.1857982743683575,9.072181365642456e-05,0.017803043987657006,0.4934333919196483,2560,2048,512,4.0,0
11,9.551436379879933,0.018655149179452993,9.54173447371476,0.01863620014397414,9.54173447371476,0.01863620014397414,0.0,0.009701906165258123,9.54173447371476,0.01863620014397414,0.22552557433673037,0.21582366817147225,0.00010538265047435168,0.018214669542076567,1.4078310557323075,2560,2048,512,4.0,0
12,9.552966881346782,0.018658138440130433,9.42654353643172,0.0184112178445932,9.42654353643172,0.0184112178445932,0.0,0.12642334491515506,9.42654353643172,0.0184112178445932,0.3181801919896241,0.19175684707446905,9.363127298558059e-05,0.0180366927526507,0.053788807360614754,2560,2048,512,4.0,0
13,9.312016107562801,0.018187531460083596,9.307082652245674,0.01817789580516733,9.307082652245674,0.01817789580516733,0.0,0.004933455317189583,9.307082652245674,0.01817789580516733,0.20667526572864148,0.2017418104114519,9.850674336496675e-05,0.017783868831707343,0.44338333832735977,2560,2048,512,4.0,0
14,9.061654944724388,0.01769854481391482,9.055136650251315,0.0176858137700221,9.055136650251315,0.0176858137700221,0.0,0.006518294473170982,9.055136650251315,0.0176858137700221,0.21042330488462468,0.2039050104114537,9.956299336496763e-05,0.01728756179656204,2.098984002445146,2560,2048,512,4.0,0
15,8.636599656030164,0.016868358703183914,8.628789006731347,0.016853103528772163,8.628789006731347,0.016853103528772163,0.0,0.0078106492989462595,8.628789006731347,0.016853103528772163,0.21305595368712105,0.2052453043881748,0.00010021743378328847,0.016452233793638756,1.5746585084848022,2560,2048,512,4.0,0
16,8.513343575076565,0.016627624170071416,8.506285201504872,0.016613838284189202,8.506285201504872,0.016613838284189202,0.0,0.007058373571808829,8.506285201504872,0.016613838284189202,0.21288472464627262,0.2058263510744638,0.00010050114798557802,0.016211833692246665,0.4980528379336455,2560,2048,512,4.0,0
17,8.008301202762471,0.01564121328664545,7.998758571339476,0.015622575334647414,7.998758571339476,0.015622575334647414,0.0,0.009542631423240522,7.998758571339476,0.015622575334647414,0.2147879358114153,0.2052453043881748,0.00010021743378328847,0.015221705599513781,1.7796174126035247,2560,2048,512,4.0,0
18,7.437565383145554,0.01452649488895616,7.433482303557081,0.014518520124134925,7.433482303557081,0.014518520124134925,0.0,0.004083079588529159,7.433482303557081,0.014518520124134925,0.21969029975999987,0.21560722017147071,0.00010527696297435093,0.01409741227223741,3.315476188446194,2560,2048,512,4.0,0
19,7.4775177148644865,0.0146045267868447,7.316046374274039,0.014289153074753983,7.316046374274039,0.014289153074753983,0.0,0.16147134059050572,7.316046374274039,0.014289153074753983,0.3523125489786807,0.19084120838817498,9.318418378328856e-05,0.013916416339620714,0.013039937108533906,2560,2048,512,4.0,0
20,7.0646284946083675,0.013798102528531968,7.0633131499202575,0.013795533495938003,7.0633131499202575,0.013795533495938003,0.0,0.0013153446876614794,7.0633131499202575,0.013795533495938003,0.183962363581184,0.18264701889352253,8.91831146941028e-05,0.013438801037162468,3.2779317241811015,2560,2048,512,4.0,0
21,6.847547189932008,0.013374115605335954,6.836043747061032,0.013351647943478578,6.836043747061032,0.013351647943478578,0.0,0.011503442870289149,6.836043747061032,0.013351647943478578,0.19018208202894016,0.178678639158651,8.724542927668506e-05,0.01300266622637318,2.3955798819469685,2560,2048,512,4.0,0
22,6.761563240436949,0.013206178203978416,6.754320611061049,0.01319203244347861,6.754320611061049,0.01319203244347861,0.0,0.007242629375149079,6.754320611061049,0.01319203244347861,0.19215217626867087,0.1849095468935218,9.028786469410244e-05,0.012830880984703669,0.8317901729971595,2560,2048,512,4.0,0
23,6.611265318779154,0.012912627575740535,6.598108872201875,0.012886931391019287,6.598108872201875,0.012886931391019287,0.0,0.013156446576530811,6.598108872201875,0.012886931391019287,0.19990448094488755,0.18674803436835674,9.118556365642419e-05,0.012522189136395051,0.33797253617454004,2560,2048,512,4.0,0
24,7.264277880352715,0.014188042735063897,7.263305658592682,0.014186143864438831,7.263305658592682,0.014186143864438831,0.0,0.0009722217594898552,7.263305658592682,0.014186143864438831,0.17656478091813455,0.1755925591586447,8.573855427668198e-05,0.013843189647333165,6.0,2560,2048,512,4.0,0
25,7.300596481830155,0.014258977503574521,7.298583835468367,0.014255046553649155,7.298583835468367,0.014255046553649155,0.0,0.0020126463611660483,7.298583835468367,0.014255046553649155,0.17214651167855521,0.17013386531738917,8.307317642450643e-05,0.013922753847952343,0.8207378597621684,2560,2048,512,4.0,0
26,7.210703300805186,0.014083404884385128,7.200652162185326,0.014063773754268215,7.200652162185326,0.014063773754268215,0.0,0.010051138619232347,7.200652162185326,0.014063773754268215,0.18419729777788518,0.17414615915865284,8.503230427668595e-05,0.013723644537162696,0.19466530267991544,2560,2048,512,4.0,0
27,7.089073889261996,0.013845847439964837,7.085394403061009,0.013838660943478534,7.085394403061009,0.013838660943478534,0.0,0.0036794862003546314,7.085394403061009,0.013838660943478534,0.18084132535900466,0.17716183915865003,8.650480427668458e-05,0.01349264172637303,0.2034373699912635,2560,2048,512,4.0,0
28,6.665619767077132,0.013018788607572523,6.658087267060974,0.013004076693478465,6.658087267060974,0.013004076693478465,0.0,0.007532500015805965,6.658087267060974,0.013004076693478465,0.19244204690932776,0.1849095468935218,9.028786469410244e-05,0.012642925234702743,3.7611074832662794,2560,2048,512,4.0,0
29,6.387153025182066,0.012474908252308722,6.375859431326127,0.012452850451808842,6.375859431326127,0.012452850451808842,0.0,0.011293593855924655,6.375859431326127,0.012452850451808842,0.19869762822428072,0.18740403436835606,9.150587615642386e-05,0.012086826947183174,1.8512989339120267,2560,2048,512,4.0,0
30,6.245754958522589,0.012198740153364432,6.241933524116358,0.012191276414289761,6.241933524116358,0.012191276414289761,0.0,0.0038214344061131555,6.241933524116358,0.012191276414289761,0.17918487356476476,0.1753634391586516,8.562667927668535e-05,0.01184876969718325,3.291459878810514,2560,2048,512,4.0,0
31,6.054342575933866,0.011824887843620832,6.0536620049921535,0.0118235586035003,6.0536620049921535,0.0118235586035003,0.0,0.0006805709418031824,6.0536620049921535,0.0118235586035003,0.17604401010045478,0.1753634391586516,8.562667927668535e-05,0.011481051886393381,2.6166808608925365,2560,2048,512,4.0,0
32,5.833875418352534,0.011394287926469793,5.826223125867814,0.011379342042710574,5.826223125867814,0.011379342042710574,0.0,0.007652292484777945,5.826223125867814,0.011379342042710574,0.18267653164343045,0.1750242391586525,8.54610542766858e-05,0.011037497825603718,1.536724848060338,2560,2048,512,4.0,0
33,6.176727258935379,0.012063920427608163,6.176727258935209,0.01206392042760783,6.176727258935209,0.01206392042760783,0.0,0.0,6.176727258935209,0.01206392042760783,0.1543438461105069,0.1543438461105069,7.536320610864594e-05,0.01176246760317358,6.0,2560,2048,512,4.0,0
34,6.279712127236806,0.012265062748509387,6.2699395342751645,0.01224597565288118,6.2699395342751645,0.01224597565288118,0.0,0.00977259296183064,6.2699395342751645,0.01224597565288118,0.18025653827920252,0.17048394531737188,8.324411392449799e-05,0.01191299919718282,0.9513493656979719,2560,2048,512,4.0,0
35,6.330697791521864,0.01236464412406614,6.327063892116375,0.012357546664289796,6.327063892116375,0.012357546664289796,0.0,0.0036338994060614027,6.327063892116375,0.012357546664289796,0.17824021856470296,0.17460631915864155,8.525699177668045e-05,0.012016518697181955,1.606105490972972,2560,2048,512,4.0,0
36,6.154346457086845,0.012020207923997744,6.152259156116449,0.012016131164289939,6.152259156116449,0.012016131164289939,0.0,0.0020873009715245416,6.152259156116449,0.012016131164289939,0.17885746013014625,0.1767701591586217,8.631355427667076e-05,0.011670876947181053,3.536921969170997,2560,2048,512,4.0,0
37,6.113907227849154,0.011941225054392879,6.109965652116381,0.011933526664289807,6.109965652116381,0.011933526664289807,0.0,0.00394157573339271,6.109965652116381,0.011933526664289807,0.17900293489202568,0.17506135915863297,8.547917927667625e-05,0.011591609947181891,1.9273924102536881,2560,2048,512,4.0,0
38,7.4914517911316665,0.014631741779554036,7.49012482379936,0.014629150046483125,7.49012482379936,0.014629150046483125,0.0,0.0013269673328011322,7.49012482379936,0.014629150046483125,0.17669936649144802,0.17537239915864689,8.563105427668305e-05,0.014286625829375427,3.956759870686824,2560,2048,512,4.0,0
39,8.44437775179506,0.016492925296474725,8.44094450704042,0.01648621974031332,8.44094450704042,0.01648621974031332,0.0,0.0034332447549161316,8.44094450704042,0.01648621974031332,0.1784946039135491,0.17506135915863297,8.547917927667625e-05,0.016144303023206075,1.7224318826976912,2560,2048,512,4.0,0
40,10.156521617552457,0.019836956284282142,10.151068156727513,0.019826304993608424,10.151068156727513,0.019826304993608424,0.0,0.005453460825322054,10.151068156727513,0.019826304993608424,0.21101530499677779,0.20556184417145573,0.00010037199422434362,0.01942481701671031,2.4386591444956593,2560,2048,512,4.0,0
41,10.13625511723123,0.019797373275842245,10.062425978809557,0.019653175739862416,10.062425978809557,0.019653175739862416,0.0,0.07382913842204175,10.062425978809557,0.019653175739862416,0.2556945253155618,0.18186538689352005,8.880145844410159e-05,0.01929796990608529,0.09381508051377807,2560,2048,512,4.0,0
42,10.080133379788506,0.019687760507399427,10.073358903823403,0.019674529109030083,10.073358903823403,0.019674529109030083,0.0,0.006774475965471538,10.073358903823403,0.019674529109030083,0.19065298285900667,0.18387850689353513,8.978442719410895e-05,0.01931539140025293,0.5172779406943278,2560,2048,512,4.0,0
43,10.148336657165729,0.019820970033526814,10.14239789080552,0.019809370880479533,10.14239789080552,0.019809370880479533,0.0,0.0059387663607139984,10.14239789080552,0.019809370880479533,0.22176243453218092,0.21582366817146692,0.00010538265047434908,0.019387840278581148,0.6832573143593663,2560,2048,512,4.0,0
44,10.05134383510699,0.01963153092794334,10.041205867554226,0.019611730210066847,10.041205867554226,0.019611730210066847,0.0,0.010137967553248473,10.041205867554226,0.019611730210066847,0.2020194866277052,0.19188151907445672,9.369214798557457e-05,0.019236961618123605,0.16631104491797544,2560,2048,512,4.0,0
45,9.966903973701491,0.019466609323635725,9.951945164514092,0.019437392899441585,9.951945164514092,0.019437392899441585,0.0,0.014958809187859856,9.951945164514092,0.019437392899441585,0.217015499599313,0.20205669041145313,9.866049336496735e-05,0.019042750925980817,0.5299917527839995,2560,2048,512,4.0,0
46,9.838983840712842,0.01921676531389227,9.834916010136974,0.019208820332298777,9.834916010136974,0.019208820332298777,0.0,0.00406783057636062,9.834916010136974,0.019208820332298777,0.2067693209878172,0.20270149041145658,9.897533711496903e-05,0.01881291898383794,0.21294766902295237,2560,2048,512,4.0,0
47,9.62984164739585,0.01880828446757002,9.626159798845574,0.018801093357120262,9.626159798845574,0.018801093357120262,0.0,0.003681848550996847,9.626159798845574,0.018801093357120262,0.20669451293916552,0.20301266438816867,9.912727753328548e-05,0.01840458424698571,0.6513871599365899,2560,2048,512,4.0,0
48,9.280708056243625,0.01812638292235083,9.275541789727306,0.018116292558061145,9.275541789727306,0.018116292558061145,0.0,0.005166266517193208,9.275541789727306,0.018116292558061145,0.20950789090538535,0.20434162438819214,9.977618378329695e-05,0.01771718782292625,2.019469751068968,2560,2048,512,4.0,0
49,8.991343503919339,0.01756121778109246,8.990363141881382,0.017559303011487074,8.990363141881382,0.017559303011487074,0.0,0.0009803620385895329,8.990363141881382,0.017559303011487074,0.20617695311307216,0.20519659107448263,0.00010019364798558722,0.01715852841954349,0.9077320598402281,2560,2048,512,4.0,0
50,8.695992237344015,0.01698435983856253,8.680850603666626,0.016954786335286378,8.680850603666626,0.016954786335286378,0.0,0.015141633677885125,8.680850603666626,0.016954786335286378,0.22033822475236775,0.20519659107448263,0.00010019364798558722,0.01655401174334306,0.9246455005048944,2560,2048,512,4.0,0
51,8.598029155698129,0.016793025694722907,8.587609748131783,0.01677267528931989,8.587609748131783,0.01677267528931989,0.0,0.01041940756702786,8.587609748131783,0.01677267528931989,0.21710655864148976,0.2066871510744619,0.0001009214604855771,0.016368989447376248,0.4701970329074783,2560,2048,512,4.0,0
52,8.302969803210445,0.0162167378968954,8.295022126742479,0.016201215091293904,8.295022126742479,0.016201215091293904,0.0,0.00794767646853245,8.295022126742479,0.016201215091293904,0.2175605401863976,0.20961286371786514,0.00010235003111223884,0.015791814966843842,0.6211586422799797,2560,2048,512,4.0,0
53,6.928085343378541,0.013531416686286213,6.926822022450497,0.013528949262598627,6.926822022450497,0.013528949262598627,0.0,0.0012633209290839886,6.926822022450497,0.013528949262598627,0.18866735529745426,0.18740403436837028,9.15058761564308e-05,0.013162925757970872,5.518305586691056,2560,2048,512,4.0,0
54,7.146728045694175,0.013958453214246436,7.137083200433965,0.013939615625847588,7.137083200433965,0.013939615625847588,0.0,0.009644845260609713,7.137083200433965,0.013939615625847588,0.18832348441925717,0.17867863915864746,8.724542927668333e-05,0.013590633908740074,2.088449269411754,2560,2048,512,4.0,0
55,7.332280006766624,0.014320859388216062,7.330345121309671,0.014317080315057951,7.330345121309671,0.014317080315057951,0.0,0.0019348854564924522,7.330345121309671,0.014317080315057951,0.17695912461512364,0.1750242391586312,8.546105427667539e-05,0.013975236097952148,1.878765655992538,2560,2048,512,4.0,0
56,7.257761005806344,0.014175314464465516,7.248244098185352,0.014156726754268266,7.248244098185352,0.014156726754268266,0.0,0.009516907620493953,7.248244098185352,0.014156726754268266,0.1871472267791603,0.17763031915866634,8.673355427669255e-05,0.013809792537162469,0.37540477071823375,2560,2048,512,4.0,0
57,6.931070922513726,0.013537247895534621,6.922874979061029,0.013521240193478572,6.922874979061029,0.013521240193478572,0.0,0.008195943451852372,6.922874979061029,0.013521240193478572,0.18649314261048744,0.17829719915863507,8.705917927667728e-05,0.013173003476373513,2.612208913424766,2560,2048,512,4.0,0
58,6.786019061828341,0.013253943480133479,6.7755079079367215,0.01323341388268891,6.7755079079367215,0.01323341388268891,0.0,0.010511153890689684,6.7755079079367215,0.01323341388268891,0.19508150078421238,0.1845703468935227,9.012223969410288e-05,0.012872924923914314,0.35682440161588147,2560,2048,512,4.0,0
59,6.63070893175518,0.012950603382334336,6.624254018360595,0.012937996129610538,6.624254018360595,0.012937996129610538,0.0,0.006454913394122741,6.624254018360595,0.012937996129610538,0.19289574776246354,0.1864408343683408,9.103556365641641e-05,0.012573853874985774,0.9543157333886967,2560,2048,512,4.0,0
60,6.15054399267224,0.01201278123568797,6.143621473716886,0.011999260690853292,6.143621473716886,0.011999260690853292,0.0,0.00692251895630136,6.143621473716886,0.011999260690853292,0.17823782427367973,0.17131530531737837,8.365005142450116e-05,0.011664660485153439,6.0,2560,2048,512,4.0,0
61,6.279537706069789,0.012264722082167556,6.272836046275116,0.012251632902881086,6.272836046275116,0.012251632902881086,0.0,0.006701659796021886,6.272836046275116,0.012251632902881086,0.17729888511338743,0.17059722531736554,8.32994264244949e-05,0.011918435197180471,2.0433011609204783,2560,2048,512,4.0,0
62,6.306501879406667,0.012317386483216147,6.299845716116466,0.012304386164289973,6.299845716116466,0.012304386164289973,0.0,0.00665616329146701,6.299845716116466,0.012304386164289973,0.1816804024500982,0.1750242391586312,8.546105427667539e-05,0.0119625419471808,1.6281441403349248,2560,2048,512,4.0,0
63,6.073257543626738,0.011861831139895973,6.067161012992095,0.011849923853500186,6.067161012992095,0.011849923853500186,0.0,0.006096530635559816,6.067161012992095,0.011849923853500186,0.18405171379420437,0.17795518315864456,8.689217927668191e-05,0.011502355136391668,2.307917578670768,2560,2048,512,4.0,0
64,7.232063075033764,0.01412512319342532,7.226853154820296,0.014114947568008391,7.226853154820296,0.014114947568008391,0.0,0.005209920213630426,7.226853154820296,0.014114947568008391,0.1805823193722773,0.17537239915864689,8.563105427668305e-05,0.013772423350901342,3.7011334692950157,2560,2048,512,4.0,0
65,7.867042417157705,0.015365317221011143,7.86658381169597,0.015364421507218692,7.86658381169597,0.015364421507218692,0.0,0.0004586054622990332,7.86658381169597,0.015364421507218692,0.17130095077968122,0.17084234531738218,8.341911392450302e-05,0.015030745051519578,2.9922176644886775,2560,2048,512,4.0,0
66,7.971084039124477,0.015568523513914995,7.969683996746933,0.015565789056146353,7.969683996746933,0.015565789056146353,0.0,0.0014000423779521043,7.969683996746933,0.015565789056146353,0.20650684654941642,0.20510680417146432,0.00010014980672434781,0.015165189829248166,0.520258515021311,2560,2048,512,4.0,0
67,7.959593358311665,0.01554608077795247,7.861620099463888,0.015354726756765406,7.861620099463888,0.015354726756765406,0.0,0.09797325884817099,7.861620099463888,0.015354726756765406,0.279621685741688,0.181648426893517,8.86955209441001e-05,0.014999944672988236,0.06525350964028576,2560,2048,512,4.0,0
68,7.764747425089666,0.015165522314628255,7.75861623260469,0.015153547329306035,7.75861623260469,0.015153547329306035,0.0,0.006131192485526071,7.75861623260469,0.015153547329306035,0.18992329937903207,0.183792106893506,8.974223969409473e-05,0.014794578370528583,0.7579960871173341,2560,2048,512,4.0,0
69,7.600268187970514,0.01484427380462991,7.589155981745503,0.014822570276846686,7.589155981745503,0.014822570276846686,0.0,0.011112206225647014,7.589155981745503,0.014822570276846686,0.19691048059399918,0.18579827436835217,9.072181365642196e-05,0.014459683022219755,0.6232416661868143,2560,2048,512,4.0,0
70,7.4133655236115885,0.014479229538303884,7.40781666741149,0.014468391928538066,7.40781666741149,0.014468391928538066,0.0,0.005548856200860541,7.40781666741149,0.014468391928538066,0.1931621705692237,0.18761331436836315,9.160806365642732e-05,0.014101959673910869,0.4739344277372908,2560,2048,512,4.0,0
71,6.066118524191737,0.011847887742561986,6.054682209484792,0.011825551190399984,6.054682209484792,0.011825551190399984,0.0,0.011436314705719042,6.054682209484792,0.011825551190399984,0.19984105307406708,0.18840473836834803,9.199450115641994e-05,0.011457573185776698,5.726242610506915,2560,2048,512,4.0,0
72,6.6309100511645624,0.012950996193680786,6.6279874373995264,0.01294528796367095,6.6279874373995264,0.01294528796367095,0.0,0.0029226137642837102,6.6279874373995264,0.01294528796367095,0.1738667190816443,0.1709441053173606,8.346880142449248e-05,0.01261141275797445,4.1808856930237965,2560,2048,512,4.0,0
73,6.556524060678868,0.012805711056013414,6.554265300116471,0.012801299414289983,6.554265300116471,0.012801299414289983,0.0,0.002258760562028783,6.554265300116471,0.012801299414289983,0.17728299972065997,0.1750242391586312,8.546105427667539e-05,0.012459455197184,0.7557326084837257,2560,2048,512,4.0,0
74,6.553627392645154,0.012800053501260067,6.547631444116465,0.012788342664289971,6.547631444116465,0.012788342664289971,0.0,0.00599594852965879,6.547631444116465,0.012788342664289971,0.18102018768828998,0.1750242391586312,8.546105427667539e-05,0.012446498447181376,2.1309663291859806,2560,2048,512,4.0,0
75,6.526568040002957,0.012747203203130775,6.519168596116421,0.012732751164289884,6.519168596116421,0.012732751164289884,0.0,0.007399443888317592,6.519168596116421,0.012732751164289884,0.1854944030469312,0.17809495915861362,8.69604292766668e-05,0.012384909447179737,1.0071436626951709,2560,2048,512,4.0,0
76,7.481886973389862,0.014613060494902075,7.475001330767971,0.014599611974156193,7.475001330767971,0.014599611974156193,0.0,0.006885642622364685,7.475001330767971,0.014599611974156193,0.18225804178101157,0.17537239915864689,8.563105427668305e-05,0.014257087757048537,4.91959132630825,2560,2048,512,4.0,0
77,7.599336268315625,0.014842453649053955,7.593534163643672,0.014831121413366547,7.593534163643672,0.014831121413366547,0.0,0.005802104672028463,7.593534163643672,0.014831121413366547,0.18086346383071827,0.1750613591586898,8.547917927670401e-05,0.014489204696259583,1.228124395347237,2560,2048,512,4.0,0
78,7.575283876856162,0.01479547632198469,7.571956020519347,0.01478897660257685,7.571956020519347,0.01478897660257685,0.0,0.0033278563374210535,7.571956020519347,0.01478897660257685,0.17771785549604147,0.1743899991586204,8.515136677667012e-05,0.014448371135468985,0.615443508561043,2560,2048,512,4.0,0
79,7.519656978328101,0.014686830035797072,7.5167069653950245,0.014681068291787157,7.5167069653950245,0.014681068291787157,0.0,0.002950012933979451,7.5167069653950245,0.014681068291787157,0.1804228920926505,0.17747287915867105,8.665667927669485e-05,0.014334441574678614,0.5663909915953695,2560,2048,512,4.0,0
80,7.437136162054827,0.014525656566513334,7.436850325395058,0.014525098291787223,7.436850325395058,0.014525098291787223,0.0,0.00028583666136228203,7.436850325395058,0.014525098291787223,0.18457944755488143,0.18429361089351914,8.998711469410114e-05,0.014165149833007706,1.6481895842213987,2560,2048,512,4.0,0
81,7.271679097477147,0.014202498237260053,7.263788026535869,0.01418708598932787,7.263788026535869,0.01418708598932787,0.0,0.007891070942747547,7.263788026535869,0.01418708598932787,0.19394636931113496,0.1860552983683874,9.084731365643917e-05,0.013823696734699242,0.6096336984383868,2560,2048,512,4.0,0
82,7.231479940313534,0.014123984258424871,7.2311898944504875,0.014123417762598608,7.2311898944504875,0.014123417762598608,0.0,0.00029004586463088344,7.2311898944504875,0.014123417762598608,0.18886592023301318,0.1885758743683823,9.207806365643667e-05,0.013755105507969767,1.7569592842366433,2560,2048,512,4.0,0
83,6.503312063589078,0.012701781374197418,6.500600276116438,0.012696484914289917,6.500600276116438,0.012696484914289917,0.0,0.002711787472122751,6.500600276116438,0.012696484914289917,0.18159202663076712,0.17888023915864437,8.734386677668182e-05,0.012347109447184201,4.562095072577563,2560,2048,512,4.0,0
84,6.318369479118331,0.012340565388902991,6.3081728529921755,0.012320650103500343,6.3081728529921755,0.012320650103500343,0.0,0.010196626125321018,6.3081728529921755,0.012320650103500343,0.1852208652839522,0.1750242391586312,8.546105427667539e-05,0.011978805886395272,1.0196539289857185,2560,2048,512,4.0,0
85,6.279349181720221,0.012264353870547307,6.277366319150886,0.012260481092091574,6.277366319150886,0.012260481092091574,0.0,0.0019828625688944612,6.277366319150886,0.012260481092091574,0.1796131817275466,0.17763031915865213,8.673355427668561e-05,0.011913546874985692,0.49518183330084753,2560,2048,512,4.0,0
86,7.334759962462158,0.014325703051683902,7.326046114920853,0.014308683818204791,7.326046114920853,0.014308683818204791,0.0,0.008713847541002906,7.326046114920853,0.014308683818204791,0.1800291528584239,0.171315305317421,8.365005142452198e-05,0.013974083612507293,6.0,2560,2048,512,4.0,0
87,8.233187121983576,0.016080443597624172,8.226411765235419,0.016067210478975427,8.226411765235419,0.016067210478975427,0.0,0.006775356746800298,8.226411765235419,0.016067210478975427,0.1772593020642148,0.1704839453174145,8.32441139245188e-05,0.015734234023280003,1.4247672145558283,2560,2048,512,4.0,0
88,8.160854654040605,0.015939169246173057,8.152405595952365,0.015922667179594462,8.152405595952365,0.015922667179594462,0.0,0.008449058086824834,8.152405595952365,0.015922667179594462,0.21333954225829643,0.2048904841714716,0.00010004418172435137,0.015522490452699822,0.19062106639111676,2560,2048,512,4.0,0
89,8.130437319656295,0.0158797603899537,8.056859586669315,0.015736053880213506,8.056859586669315,0.015736053880213506,0.0,0.07357773298554093,8.056859586669315,0.015736053880213506,0.2851761851570416,0.21159845217150064,0.00010331955672436555,0.015322775653318854,0.09652499521178015,2560,2048,512,4.0,0
90,7.952636095713132,0.01553249237443971,7.943392873386271,0.01551443920583256,7.943392873386271,0.01551443920583256,0.0,0.009243222325437728,7.943392873386271,0.01551443920583256,0.19595437673686433,0.1867111544114266,9.11675558649544e-05,0.015149768982375522,0.23227931677064362,2560,2048,512,4.0,0
91,7.853839708757761,0.015339530681167501,7.844906567009169,0.015322083138689784,7.844906567009169,0.015322083138689784,0.0,0.008933141748514117,7.844906567009169,0.015322083138689784,0.1947314161168947,0.1857982743683806,9.072181365643583e-05,0.014959195884064191,1.9747467943291497,2560,2048,512,4.0,0
92,7.596265986413812,0.014836457004714476,7.594827284675193,0.014833647040381237,7.594827284675193,0.014833647040381237,0.0,0.0014387017400281366,7.594827284675193,0.014833647040381237,0.19078833610839752,0.18934963436836938,9.245587615643036e-05,0.014463823535752762,3.14119766306095,2560,2048,512,4.0,0
93,7.466187842451859,0.014582398129788787,7.463643777465465,0.014577429252862236,7.463643777465465,0.014577429252862236,0.0,0.0025440649875179133,7.463643777465465,0.014577429252862236,0.22191909315898783,0.21937502817146992,0.00010711671297435055,0.014148962400962639,1.096916415567307,2560,2048,512,4.0,0
